timestamp,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z,vel_x,vel_y,vel_z,omega_x,omega_y,omega_z,angvel_x,angvel_y,angvel_z,thrust,desired_pos_x,desired_pos_y,desired_pos_z,desired_quat_w,desired_quat_x,desired_quat_y,desired_quat_z,desired_vel_x,desired_vel_y,desired_vel_z,desired_omega_x,desired_omega_y,desired_omega_z
1752462992.9220688,-0.11528146684799982,-0.00858642246330904,1.025346106917398,0.9998070154587616,-0.00896916388305942,0.015307300704315638,0.008436378596885105,0.03709259812853766,-0.018916187595246693,0.07125954575697063,-0.030954780635561455,0.6211311249890256,0.24664976291163832,-54.727505,34.229675,-0.0033985525,0.36660013,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462992.9413176,-0.1140775885299677,-0.009244896479165342,1.0266109453885697,0.9998789908584244,-0.007867395298365581,0.007898047843097522,0.010850279785616278,0.08166428794037595,-0.04709586486104237,0.08037314566026547,0.2985973498452103,0.8356284441915963,0.2454439501490777,34.724514,-69.150604,-2.3534575,0.36891335,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462992.9612646,-0.11293863513064258,-0.009938549682912884,1.0277853502465057,0.9999083777424329,-0.0013516634606070067,-0.0018197207257410512,0.013345326630163428,0.061062125771256616,-0.03710772896374167,0.05481414175575844,0.9252228424791783,1.1135058681237722,0.23378805971661426,9.87634,21.075937,8.785673,0.25608194,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462992.9811697,-0.1116514120671029,-0.01070381232389689,1.0288829486982098,0.9997619886404535,0.008717854235090574,-0.012669925540630678,0.015473786673469509,0.0779697249872544,-0.048563971026752195,0.05891646640414995,1.0158090019567059,1.0558082833701237,0.22386876669672107,31.971113,-44.456512,14.058504,0.36076355,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462993.0014627,-0.11045603219684438,-0.011836578019777203,1.0300048892471851,0.9994055608731254,0.018097327390897058,-0.023121060728184352,0.018067323763745535,0.06158881110837862,-0.05757129503213995,0.05028296336203377,0.8103558443950714,1.0551916284197158,0.30079535656139356,6.6058965,24.597134,29.133463,0.28189754,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462993.02128,-0.10938479431917371,-0.012975995106401959,1.0304276102190086,0.9989929575139979,0.02387110476776515,-0.03144860782159841,0.021312584561363694,0.05420808492418272,-0.059127162121344785,0.016847020114788672,0.3756594113855838,0.6422216963467718,0.3486946390324225,-90.65138,-74.819336,-22.007553,0.43748844,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462993.0415483,-0.10834598663275938,-0.014420059347480337,1.0306626113747401,0.9987237660716652,0.02546453456955625,-0.03577028959487692,0.02495762298545122,0.050452050379309055,-0.07371227704762916,0.00672655013963022,0.024758634673274875,0.2637321603155176,0.3963911883654691,-0.6135196,-34.493275,-42.663612,0.44029284,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462993.0613592,-0.10738814974367393,-0.016183305366641688,1.0303122623157466,0.9986528271349162,0.023522920318369035,-0.03597423188673858,0.029069876423782982,0.044214124040270045,-0.08428759533503183,-0.02595805410164396,-0.3536385645695592,-0.15102062494917995,0.4460218584401858,29.658989,32.39848,11.737163,0.39018384,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462993.0813248,-0.10679270053769449,-0.017914485871671926,1.0293678481006123,0.9987077342545293,0.01684771777355923,-0.03440975206650332,0.033391389739403185,0.02491125303757839,-0.08735694096716438,-0.04901150387033503,-0.8650761482080658,-0.11449075167872759,0.4160082659815882,-26.500624,7.3950386,9.076207,0.34289908,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462993.101247,-0.10631197975535381,-0.020058037652735408,1.0282071862141624,0.9987063489241529,0.006682266006324518,-0.034420868826952236,0.03682634558039971,0.026884109100868258,-0.11194738314551915,-0.0569149049438184,-0.9893154093794068,0.0367370380749361,0.3532995108732785,-35.46654,-3.8722832,-45.19737,0.40768296,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462993.1213095,-0.10584563562941449,-0.022336159343105334,1.0268166210805902,0.9986088142067546,-0.0011576614273359064,-0.03431025406656427,0.040023773866131346,0.029037150568454056,-0.11512215968980877,-0.08015895857502761,-0.4885399576126006,-0.09728495004783672,0.34408277639370505,9.257284,16.25105,48.490097,0.42579934,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462993.1413183,-0.10579481015897009,-0.02472495850080596,1.0251777723570903,0.9985329292436373,-0.0041677577745289655,-0.03226326369640394,0.043286266031043207,0.0013641179335135206,-0.11536573762493994,-0.08285691262483748,-0.1295039644617778,-0.2783481043653337,0.3249413393482741,4.227756,10.510081,47.96565,0.42136762,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462993.161303,-0.10573107207460743,-0.027148531107416368,1.023230590109902,0.9984826037788654,-0.005071009530457149,-0.029344335305842635,0.046321537094284986,-0.003907363509220693,-0.12374482871314314,-0.10220456487819082,-0.005668343324489756,-0.27184459840433295,0.2732477347589116,-20.388594,-41.24848,-16.824444,0.30039424,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462993.1813052,-0.10576410797290019,-0.02972636978906687,1.0213078944486542,0.9984427528826356,-0.004649813795423544,-0.026604815173153766,0.0488122142236377,-0.004799190058050861,-0.12568715723993557,-0.0962187065841491,0.15790336504940797,-0.26049803413248224,0.2280774933254278,-28.418589,70.26762,-25.114204,0.2902139,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462993.2012258,-0.1060033593893093,-0.03234807474529777,1.0192206414103955,0.9984016033952137,-0.002613326373748545,-0.024029698046964656,0.05108798757929757,-0.009443227382319787,-0.13209463252275377,-0.09491666503317543,0.2510445779215143,-0.18420922141461324,0.23345073707504208,-12.683133,26.445732,14.388141,0.31456265,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462993.2214622,-0.10644025366462428,-0.035064850948684625,1.0170629255883612,0.9982761322529327,-0.0014130018331930826,-0.02385410412811415,0.05360735878766768,-0.022843917084494098,-0.14730297321218744,-0.12348438342491913,-0.03032423979678237,0.10556307004596859,0.25460723831452464,-15.663134,13.8893585,7.0932865,0.44820452,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462993.2414687,-0.10683276208263068,-0.037801230809857644,1.0146863388828373,0.998131616812772,-0.004415081079452642,-0.02415736238351126,0.055948229824142985,-0.021737445095727264,-0.14159504573259155,-0.12450519301247577,-0.4836639426832609,-0.10835367171658652,0.2320752809510434,10.701141,-5.607475,97.340126,0.49753255,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462993.2613223,-0.1074428948358828,-0.04059324953969323,1.0117387906595312,0.9980288264520879,-0.01126102594579155,-0.02119848080552536,0.05798512979078599,-0.029190242183707513,-0.14774645423692467,-0.16013347637014091,-0.7689648615750053,-0.49000975621821535,0.19514792256551833,45.30473,-9.168866,47.944496,0.48276556,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462993.2811613,-0.10797696482244606,-0.043233762152098086,1.0086135318028637,0.9979316557628685,-0.01953501383155788,-0.01512484351229696,0.05934671658743494,-0.02712521097892921,-0.1335197647367915,-0.17102665566108635,-0.7525767669120665,-0.7443568536285097,0.1263693489573489,-5.4969664,-23.155676,-24.960287,0.35112703,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462993.3010364,-0.10859180534226796,-0.04603527597352038,1.0051151924443067,0.9978301173296097,-0.025713918439040962,-0.007909406803518064,0.06009403158804014,-0.033928804076907945,-0.13473215125791302,-0.1680811684685979,-0.39070047916916056,-0.7591459197939378,0.06308287514600616,6.081219,-18.723938,-35.341534,0.3045911,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462993.3226554,-0.109166714072964,-0.04861830249530372,1.0017487291332041,0.9977977796579012,-0.02682002684385644,-0.0012988948907516685,0.06065138037934656,-0.02903518614432682,-0.12655395423163554,-0.17134999039045393,0.17631960668525348,-0.5427947408670492,0.12426741577749023,10.744522,-20.805681,-10.8621645,0.3987454,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462993.341397,-0.1099013300455364,-0.05126263621083028,0.9981028188617211,0.9977775492237405,-0.023190329384863637,0.0012682628656492272,0.0624544826044628,-0.027278642748385044,-0.11806049395289225,-0.16479876126248644,0.46472267548326307,0.022314472809773417,0.22991314368579213,40.709488,-16.167248,-19.576998,0.45909733,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462993.361067,-0.11053625850832938,-0.05384988408974316,0.9944102675985373,0.9977148442031778,-0.018321979969860923,-0.0018361791929961497,0.06500786992806326,-0.039749994823341364,-0.1357393731766548,-0.1993350195354356,0.42545256757630895,0.5802619220055333,0.23898623391406948,69.04147,3.9627573,-14.95024,0.40309167,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462993.381807,-0.11114423317635892,-0.056369129298602764,0.9906348936730919,0.997607584153454,-0.013959090681352272,-0.009339481751466278,0.06705986808422043,-0.01822170505398605,-0.10891571074589304,-0.1741990508363625,0.36335730491461266,0.9073126846742319,0.14486918888428768,-25.4177,19.809587,-87.05977,0.36582094,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462993.4015086,-0.11184296133568267,-0.05889454768986737,0.9866304096315766,0.9974606197146194,-0.008619063088810629,-0.0184593547794703,0.06824423851962995,-0.03920306774348368,-0.12652222398950194,-0.21085302871079767,0.6194169813533961,0.9344905764936268,0.08296998481309165,-13.512969,-1.7990403,-65.35566,0.3815775,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462993.4214494,-0.11254109274412064,-0.061569063631270717,0.9826318836776436,0.9972989878683945,0.0007409434946028719,-0.02512747864729407,0.06901296701521757,-0.03588727647765121,-0.13718610647028526,-0.21394508019701927,1.0820637227669423,0.5601078512451134,0.019389339892214447,-46.730293,2.9666991,4.454742,0.5471982,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462993.441474,-0.11317084337947868,-0.06438864402675105,0.9786115124226367,0.9971803626740354,0.011389179320650146,-0.02709322224977296,0.06904757924652588,-0.023623516784623596,-0.13682743926783206,-0.19254101709712507,0.9391633589422799,0.09641609374219837,-0.05133235510987166,2.1641688,11.054728,75.54545,0.44940382,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462993.4619923,-0.11408412848289415,-0.06734293256768567,0.9743153955595301,0.9971741500621013,0.01722553254480943,-0.02554279888030826,0.06851686582027719,-0.057982286290116564,-0.15664739930303012,-0.2292434367434643,0.3113624801612054,-0.20576684464853215,-0.09178917592094354,-30.386045,-1.5454419,-74.02863,0.37412703,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462993.4815571,-0.11493982786710534,-0.07051503335144405,0.9701260143138162,0.9973376999002328,0.015991901365407422,-0.022618028031828306,0.06745514254957691,-0.05046480774543993,-0.16650581082806354,-0.22949658024616443,-0.3641078502888242,-0.33820890829342626,-0.12727781978420216,-36.183628,25.319098,-18.850935,0.4693385,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462993.5014257,-0.11601819051238382,-0.07377296877214642,0.965983116656088,0.9975730003001957,0.009691503321524327,-0.019225746665479937,0.06621596862230182,-0.054106879825876954,-0.17877472127393754,-0.21259206931783398,-0.7160306733260998,-0.3665919470851092,-0.08609120128828611,-39.771423,17.104153,-8.431354,0.43364847,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462993.521105,-0.11707981610446472,-0.07711969213396079,0.9617095222598141,0.9977279263019093,0.00135167721064889,-0.016286621672144543,0.06535980416524001,-0.05029684057203651,-0.17576574818748644,-0.2200323827002817,-0.8489426517453385,-0.29972403343388193,-0.08892071840033282,-25.840233,20.879097,-37.81892,0.45667192,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462993.5415545,-0.11826646918711896,-0.08065284470392647,0.9578797717861074,0.9978230390910873,-0.007281054552482205,-0.014136338444304015,0.06400260025200835,-0.06073955784874097,-0.18098039872423954,-0.17966120547271439,-0.7932806541708921,-0.2653432895512315,-0.13915154847145567,-27.368427,3.3774328,36.211823,0.45192352,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462993.5612137,-0.1194982365957012,-0.08416227753655657,0.9538056982226666,0.9978823282054803,-0.014390109107462187,-0.011841854979878663,0.0623181697879583,-0.07501254280301287,-0.16938200374137533,-0.1963085000521782,-0.60673667271812,-0.2758551858479378,-0.1778870933686037,-14.471445,7.458205,-28.104687,0.45146775,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462993.5813053,-0.12054263239214785,-0.08777392704255799,0.9502108688797809,0.9979558529475788,-0.01891189170222994,-0.009446400238276881,0.06030938104849081,-0.0561365554225355,-0.1724814361731497,-0.18702807441562372,-0.31187700288380865,-0.27168735538672056,-0.19867987338220866,-17.144287,17.70786,-15.106524,0.44249335,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462993.6013262,-0.12183823804305248,-0.09140973565251112,0.9469361260683427,0.9980630153026703,-0.020494173847496657,-0.007610181526182844,0.05824338125820552,-0.05323263592922391,-0.1808541513339148,-0.14945896591124225,-0.05453682865864472,-0.1332046348559031,-0.2033981459512316,-19.620584,-1.0556515,-6.545473,0.4245302,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462993.6205318,-0.12311428161016018,-0.09500701343952707,0.9438008001301872,0.998212603699208,-0.019641589740905598,-0.007107249676495421,0.055993685095142014,-0.07105644100798217,-0.1763507342781765,-0.16273951430097477,0.1626090541822803,0.010433480766765642,-0.24110511145636376,-15.272647,2.4223003,-18.568441,0.42311332,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462993.641646,-0.12435532901724329,-0.09849242078403166,0.9413239570334646,0.9983889343890759,-0.0173923183995049,-0.00779468032386103,0.053444231763441506,-0.07204678826059877,-0.1776138874401221,-0.13553974780234715,0.2262772962970751,0.1173115552605827,-0.25900340154970247,-24.297842,3.504963,27.577,0.4369825,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462993.6618617,-0.12559893050613494,-0.10184858948591292,0.9392602102462735,0.9985428639532085,-0.015389193489610322,-0.009501070010841878,0.05084339918330183,-0.06444474173787598,-0.16390107965908615,-0.0995190207391187,0.11537257424992327,0.22244585637104852,-0.26542198596144334,-27.23899,8.926844,-35.084724,0.42803776,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462993.6799927,-0.12680213764849685,-0.10525868980335033,0.9374263739708116,0.9986523016350565,-0.015204289771900224,-0.011900452126615701,0.0481745705815683,-0.055230286134361165,-0.18612663188692555,-0.08086965201053377,-0.1033088206965142,0.23976352741247953,-0.27698148660720273,-27.86918,10.222114,-12.545146,0.45377535,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462993.699424,-0.12808755674722144,-0.10862761212975688,0.9357123515128316,0.9987227420281137,-0.017109059801288937,-0.014366737491239739,0.04531844527804707,-0.06340609555942599,-0.17287424921813582,-0.09605697796839732,-0.28212716324166975,0.2231641275617997,-0.2878893450237333,-28.563128,9.261902,-4.490921,0.44189972,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462993.7198143,-0.12946006676675487,-0.11181820810587575,0.9345468915855273,0.9987706683229127,-0.020453555280717097,-0.015892332138343998,0.042263908401678124,-0.08507976196422158,-0.16374623771334673,-0.0659942731179359,-0.39438176674397707,0.10590457884387922,-0.31404085455901165,-19.711857,25.327623,-22.094822,0.45209497,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462993.741545,-0.1307220903878127,-0.11501757106396643,0.9336579927084673,0.9988103249178587,-0.02428449127036387,-0.016214866255396573,0.03905478758796029,-0.07250354530519519,-0.16170843750048225,-0.040750079008934154,-0.39706376969876866,-0.0398229510209302,-0.3077375850224712,-4.7294097,7.930989,-15.897531,0.41354305,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462993.7612224,-0.1321857993380573,-0.11810257249572288,0.9330220604095711,0.9988512090674552,-0.02791481708353983,-0.015235045732759283,0.03584576004489802,-0.07718415440790619,-0.1466377702931828,-0.02905574449533341,-0.35382944664069066,-0.14781897268668667,-0.31680524906002755,-23.78923,29.574621,-40.189728,0.4328051,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462993.7811582,-0.1335163795765701,-0.12108007847735941,0.9328274831024298,0.9989170447027583,-0.030563249154989435,-0.012849978431606433,0.03264205351544285,-0.06352840421738645,-0.12615800524847626,-0.022567363136796127,-0.21149267428171614,-0.2969754514518384,-0.28991298126754367,-13.421852,10.811669,-30.141705,0.4374131,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462993.8015287,-0.13504642338277714,-0.12391981735168713,0.9327760604511623,0.9990056487671841,-0.03156982130026813,-0.00966823223495965,0.029959729634583203,-0.077226060111884,-0.14330629007595197,-0.00010829163761560366,-0.051641177766590766,-0.33203117351276945,-0.2498162448029857,-7.377047,3.361006,27.616472,0.41714793,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462993.8213341,-0.1364976431622863,-0.1266425728121992,0.9331506770895356,0.9991433626149362,-0.03170916900720995,-0.004845221547003356,0.026145618591852344,-0.08589363691388734,-0.14203905914082487,0.02562144655906401,-0.015673118093739342,-0.3289702027348596,-0.27244454201890056,-22.861649,5.335604,28.090784,0.4086204,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462993.8416138,-0.13780607949255164,-0.12904419691984204,0.9337782250373055,0.9991861222746089,-0.03185783362617897,-0.00310234482550346,0.024546831711253266,-0.06970547273160539,-0.11372863035372222,0.022038655765481627,-0.0541884164478459,-0.2822918131760639,-0.24278145484927097,-9.732095,6.3389115,-55.079407,0.3827895,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462993.8613884,-0.13933875779983637,-0.1313578038890888,0.934705675108804,0.9992124877615108,-0.03281665258687991,-0.001152817215594794,0.022274259289858926,-0.08532095244897744,-0.11297454725378163,0.05264704833196098,-0.1644881640026834,-0.14824492865828803,-0.20791263676259306,-5.8673625,5.6689954,27.792032,0.43861255,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462993.8810515,-0.14058334980601392,-0.13334319919314663,0.9358966067363869,0.9991656647163493,-0.03536057396004339,-0.0006428475361742838,0.020425254177060558,-0.06105714704268482,-0.09085797104757912,0.06799375244525029,-0.34791326756859325,-0.01648091518960382,-0.1643525425241711,4.462382,2.2588763,-29.613728,0.43141598,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462993.9012637,-0.14180484471370486,-0.13528969088537593,0.9371865062779274,0.9990451239895154,-0.03938648646363443,-0.0008932015915625624,0.018887750203254193,-0.056877151838142195,-0.09035022988256129,0.06360990846866241,-0.45676621541054235,-4.002886431525177e-05,-0.16221615469770956,3.5325518,3.1953254,-13.180438,0.37307125,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462993.921328,-0.14302522004517088,-0.13690093071292958,0.9388149241319418,0.9989152407894661,-0.04327854237371511,-0.0009763763524933747,0.017156811409687424,-0.06306611218479391,-0.07939538753814658,0.07329658017029676,-0.36255412881935833,-0.04432425502370655,-0.17712458041424356,-4.7765994,-0.695843,10.498041,0.4007331,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752462993.9413407,-0.14424917129295023,-0.13839087405302472,0.940344279592339,0.9988551281757512,-0.04528091188147048,-0.00038500761179834867,0.015424775697717578,-0.06262614296737357,-0.07973279623814364,0.08234915587338129,-0.12093088272816285,-0.11207712046041036,-0.1582867437330817,5.505114,14.0117855,-35.873226,0.37953317,-0.114312224,-0.004552739,1.0001779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
